species	family	gff	filtered	fpc	fnc	tpc	short	node
Microcaecilia_unicolor	Mir-128	2	2	0	0	2	mun	Vertebrata
Microcaecilia_unicolor	Mir-129	4	3	0	0	3	mun	Chordata
Microcaecilia_unicolor	Mir-130	7	7	0	0	7	mun	Vertebrata
Microcaecilia_unicolor	Mir-1306	1	1	0	0	1	mun	Gnathostomata
Microcaecilia_unicolor	Mir-132	2	2	0	0	2	mun	Vertebrata
Microcaecilia_unicolor	Mir-1329	1	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-133	5	5	1	0	4	mun	Bilateria
Microcaecilia_unicolor	Mir-135	3	3	0	0	3	mun	Chordata
Microcaecilia_unicolor	Mir-137	3	2	0	0	2	mun	Bilateria
Microcaecilia_unicolor	Mir-138	1	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-1388	1	1	0	0	1	mun	Gnathostomata
Microcaecilia_unicolor	Mir-139	1	1	0	0	1	mun	Gnathostomata
Microcaecilia_unicolor	Mir-140	1	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-142	1	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-143	1	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-144	1	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-145	2	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-146	3	3	0	0	3	mun	Vertebrata
Microcaecilia_unicolor	Mir-148	2	2	0	0	2	mun	Vertebrata
Microcaecilia_unicolor	Mir-15	7	6	0	0	6	mun	Olfactores
Microcaecilia_unicolor	Mir-150	1	1	0	0	1	mun	Gnathostomata
Microcaecilia_unicolor	Mir-153	2	2	0	0	2	mun	Bilateria
Microcaecilia_unicolor	Mir-155	2	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-1662	1	1	0	0	1	mun	Tetrapoda
Microcaecilia_unicolor	Mir-17	11	7	1	0	6	mun	Vertebrata
Microcaecilia_unicolor	Mir-1788	1	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-181	6	6	0	0	6	mun	Vertebrata
Microcaecilia_unicolor	Mir-187	1	1	0	0	1	mun	Osteichthyes
Microcaecilia_unicolor	Mir-19	5	4	0	0	4	mun	Vertebrata
Microcaecilia_unicolor	Mir-190	1	1	0	0	1	mun	Bilateria
Microcaecilia_unicolor	Mir-191	1	1	0	0	1	mun	Gnathostomata
Microcaecilia_unicolor	Mir-192	3	2	0	0	2	mun	Vertebrata
Microcaecilia_unicolor	Mir-193	5	4	1	1	3	mun	Bilateria
Microcaecilia_unicolor	Mir-194	2	2	0	0	2	mun	Vertebrata
Microcaecilia_unicolor	Mir-196	2	2	0	0	2	mun	Olfactores
Microcaecilia_unicolor	Mir-199	6	2	0	0	2	mun	Vertebrata
Microcaecilia_unicolor	Mir-202	1	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-203	1	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-204	3	3	0	0	3	mun	Vertebrata
Microcaecilia_unicolor	Mir-205	2	2	1	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-208	1	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-21	1	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-210	1	1	0	0	1	mun	Bilateria
Microcaecilia_unicolor	Mir-214	3	1	0	0	1	mun	Gnathostomata
Microcaecilia_unicolor	Mir-216	1	1	0	0	1	mun	Bilateria
Microcaecilia_unicolor	Mir-217	2	2	1	0	1	mun	Chordata
Microcaecilia_unicolor	Mir-218	1	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-2184	1	1	0	0	1	mun	Gnathostomata
Microcaecilia_unicolor	Mir-2188	1	1	0	0	1	mun	Gnathostomata
Microcaecilia_unicolor	Mir-219	3	3	1	0	2	mun	Bilateria
Microcaecilia_unicolor	Mir-22	1	1	0	0	1	mun	Bilateria
Microcaecilia_unicolor	Mir-221	5	4	1	0	3	mun	Vertebrata
Microcaecilia_unicolor	Mir-223	2	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-23	3	3	0	0	3	mun	Vertebrata
Microcaecilia_unicolor	Mir-24	2	2	0	1	2	mun	Vertebrata
Microcaecilia_unicolor	Mir-242	1	0	0	0	0	mun	Bilateria
Microcaecilia_unicolor	Mir-26	3	3	0	0	3	mun	Vertebrata
Microcaecilia_unicolor	Mir-27	1	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-29	5	5	1	0	4	mun	Bilateria
Microcaecilia_unicolor	Mir-2970	1	1	0	0	1	mun	Sarcopterygii
Microcaecilia_unicolor	Mir-30	6	6	0	0	6	mun	Vertebrata
Microcaecilia_unicolor	Mir-31	1	1	0	0	1	mun	Bilateria
Microcaecilia_unicolor	Mir-32	1	1	0	0	1	mun	Gnathostomata
Microcaecilia_unicolor	Mir-33	2	2	0	0	2	mun	Bilateria
Microcaecilia_unicolor	Mir-338	3	2	0	1	2	mun	Vertebrata
Microcaecilia_unicolor	Mir-34	5	5	0	0	5	mun	Bilateria
Microcaecilia_unicolor	Mir-375	2	2	0	0	2	mun	Bilateria
Microcaecilia_unicolor	Mir-383	1	1	0	0	1	mun	Tetrapoda
Microcaecilia_unicolor	Mir-425	1	1	0	0	1	mun	Gnathostomata
Microcaecilia_unicolor	Mir-430	3	3	0	0	3	mun	Vertebrata
Microcaecilia_unicolor	Mir-451	2	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-455	1	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-456	1	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-458	1	1	0	0	1	mun	Osteichthyes
Microcaecilia_unicolor	Mir-459	1	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-460	2	2	0	0	2	mun	Osteichthyes
Microcaecilia_unicolor	Mir-489	1	1	0	0	1	mun	Osteichthyes
Microcaecilia_unicolor	Mir-499	1	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-551	1	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-599	2	1	0	0	1	mun	Sarcopterygii
Microcaecilia_unicolor	Mir-7	7	7	2	0	5	mun	Bilateria
Microcaecilia_unicolor	Mir-737	1	1	0	0	1	mun	Osteichthyes
Microcaecilia_unicolor	Mir-8	3	3	0	0	3	mun	Bilateria
Microcaecilia_unicolor	Mir-875	2	1	0	0	1	mun	Vertebrata
Microcaecilia_unicolor	Mir-9	5	4	1	1	3	mun	Bilateria
Microcaecilia_unicolor	Mir-92	6	5	0	0	5	mun	Bilateria
Microcaecilia_unicolor	Mir-96	4	4	1	0	3	mun	Bilateria
Monodelphis_domestica	Let-7	10	10	0	0	10	mdo	Bilateria
Monodelphis_domestica	Mir-1	3	3	0	0	3	mdo	Bilateria
Monodelphis_domestica	Mir-10	6	6	1	0	5	mdo	Eumetazoa
Monodelphis_domestica	Mir-101	2	2	0	0	2	mdo	Vertebrata
Monodelphis_domestica	Mir-103	3	3	0	0	3	mdo	Deuterostomia
Monodelphis_domestica	Mir-122	1	1	0	0	1	mdo	Vertebrata
Monodelphis_domestica	Mir-124	3	3	0	0	3	mdo	Bilateria
Monodelphis_domestica	Mir-1251	1	1	0	0	1	mdo	Theria
Monodelphis_domestica	Mir-126	1	1	0	0	1	mdo	Olfactores
Monodelphis_domestica	Mir-128	2	2	0	0	2	mdo	Vertebrata
Monodelphis_domestica	Mir-129	1	1	0	0	1	mdo	Chordata
Monodelphis_domestica	Mir-130	6	6	0	0	6	mdo	Vertebrata
Monodelphis_domestica	Mir-1306	1	1	0	0	1	mdo	Gnathostomata
Monodelphis_domestica	Mir-132	2	2	0	0	2	mdo	Vertebrata
Monodelphis_domestica	Mir-1329	1	1	0	0	1	mdo	Vertebrata
Monodelphis_domestica	Mir-133	3	3	0	0	3	mdo	Bilateria
Monodelphis_domestica	Mir-135	2	2	0	0	2	mdo	Chordata
Monodelphis_domestica	Mir-137	2	2	0	0	2	mdo	Bilateria
Monodelphis_domestica	Mir-138	2	2	0	0	2	mdo	Vertebrata
Monodelphis_domestica	Mir-1388	1	1	0	0	1	mdo	Gnathostomata
Monodelphis_domestica	Mir-139	1	1	0	0	1	mdo	Gnathostomata
Monodelphis_domestica	Mir-140	1	1	0	0	1	mdo	Vertebrata
Monodelphis_domestica	Mir-142	2	1	0	0	1	mdo	Vertebrata
Monodelphis_domestica	Mir-143	1	1	0	0	1	mdo	Vertebrata
Monodelphis_domestica	Mir-144	1	1	0	0	1	mdo	Vertebrata
Monodelphis_domestica	Mir-145	1	1	0	0	1	mdo	Vertebrata
Monodelphis_domestica	Mir-146	2	2	0	0	2	mdo	Vertebrata
Monodelphis_domestica	Mir-147	4	1	0	0	1	mdo	Vertebrata
Monodelphis_domestica	Mir-148	2	2	0	0	2	mdo	Vertebrata
Monodelphis_domestica	Mir-15	7	6	0	1	6	mdo	Olfactores
Monodelphis_domestica	Mir-150	1	1	0	0	1	mdo	Gnathostomata
Monodelphis_domestica	Mir-153	2	2	0	0	2	mdo	Bilateria
Monodelphis_domestica	Mir-155	1	1	0	0	1	mdo	Vertebrata
Monodelphis_domestica	Mir-17	7	7	0	0	7	mdo	Vertebrata
Monodelphis_domestica	Mir-1805	1	1	0	0	1	mdo	Tetrapoda
Monodelphis_domestica	Mir-181	6	6	0	0	6	mdo	Vertebrata
Monodelphis_domestica	Mir-184	10	3	2	0	1	mdo	Bilateria
Monodelphis_domestica	Mir-186	1	1	0	0	1	mdo	Mammalia
Monodelphis_domestica	Mir-187	1	1	0	0	1	mdo	Osteichthyes
Monodelphis_domestica	Mir-19	3	3	0	0	3	mdo	Vertebrata
Monodelphis_domestica	Mir-190	2	2	0	0	2	mdo	Bilateria
Monodelphis_domestica	Mir-191	1	1	0	0	1	mdo	Gnathostomata
Monodelphis_domestica	Mir-192	1	1	0	0	1	mdo	Vertebrata
Monodelphis_domestica	Mir-193	4	3	0	0	3	mdo	Bilateria
Monodelphis_domestica	Mir-196	2	2	0	0	2	mdo	Olfactores
Monodelphis_domestica	Mir-199	3	3	0	0	3	mdo	Vertebrata
Monodelphis_domestica	Mir-2001	1	0	0	0	0	mdo	Bilateria
Monodelphis_domestica	Mir-202	1	0	0	0	0	mdo	Vertebrata
Monodelphis_domestica	Mir-203	1	1	0	0	1	mdo	Vertebrata
Monodelphis_domestica	Mir-204	2	2	0	0	2	mdo	Vertebrata
Monodelphis_domestica	Mir-205	1	1	0	0	1	mdo	Vertebrata
Monodelphis_domestica	Mir-208	2	2	0	0	2	mdo	Vertebrata
Monodelphis_domestica	Mir-21	1	1	0	0	1	mdo	Vertebrata
Monodelphis_domestica	Mir-210	1	1	0	0	1	mdo	Bilateria
Monodelphis_domestica	Mir-214	1	1	0	0	1	mdo	Gnathostomata
Monodelphis_domestica	Mir-216	2	2	0	0	2	mdo	Bilateria
Monodelphis_domestica	Mir-217	1	1	0	0	1	mdo	Chordata
Monodelphis_domestica	Mir-218	2	2	0	0	2	mdo	Vertebrata
Monodelphis_domestica	Mir-2188	1	1	0	0	1	mdo	Gnathostomata
Monodelphis_domestica	Mir-219	2	2	0	0	2	mdo	Bilateria
Monodelphis_domestica	Mir-22	3	2	1	0	1	mdo	Bilateria
Monodelphis_domestica	Mir-221	2	2	0	0	2	mdo	Vertebrata
Monodelphis_domestica	Mir-223	1	1	0	0	1	mdo	Vertebrata
Monodelphis_domestica	Mir-23	2	2	0	0	2	mdo	Vertebrata
Monodelphis_domestica	Mir-24	2	2	0	0	2	mdo	Vertebrata
Monodelphis_domestica	Mir-26	3	3	0	0	3	mdo	Vertebrata
Monodelphis_domestica	Mir-27	2	2	0	0	2	mdo	Vertebrata
Monodelphis_domestica	Mir-29	4	4	0	0	4	mdo	Bilateria
Monodelphis_domestica	Mir-2970	1	1	0	0	1	mdo	Sarcopterygii
Monodelphis_domestica	Mir-30	6	6	0	0	6	mdo	Vertebrata
Monodelphis_domestica	Mir-31	1	1	0	0	1	mdo	Bilateria
Monodelphis_domestica	Mir-32	1	1	0	0	1	mdo	Gnathostomata
Monodelphis_domestica	Mir-325	126	1	0	0	1	mdo	Theria
Monodelphis_domestica	Mir-33	1	1	0	0	1	mdo	Bilateria
Monodelphis_domestica	Mir-338	1	1	0	0	1	mdo	Vertebrata
Monodelphis_domestica	Mir-34	6	6	0	0	6	mdo	Bilateria
Monodelphis_domestica	Mir-340	23	1	0	0	1	mdo	Theria
Monodelphis_domestica	Mir-3613	2	1	0	0	1	mdo	Theria
Monodelphis_domestica	Mir-375	1	1	0	0	1	mdo	Bilateria
Monodelphis_domestica	Mir-383	1	1	0	0	1	mdo	Tetrapoda
Monodelphis_domestica	Mir-425	1	1	0	0	1	mdo	Gnathostomata
Monodelphis_domestica	Mir-430	133	133	128	1	5	mdo	Vertebrata
Monodelphis_domestica	Mir-451	1	1	0	0	1	mdo	Vertebrata
Monodelphis_domestica	Mir-455	1	1	0	0	1	mdo	Vertebrata
Monodelphis_domestica	Mir-460	1	1	0	0	1	mdo	Osteichthyes
Monodelphis_domestica	Mir-483	16	0	0	0	0	mdo	Theria
Monodelphis_domestica	Mir-490	1	1	0	0	1	mdo	Amniota
Monodelphis_domestica	Mir-499	1	1	0	0	1	mdo	Vertebrata
Monodelphis_domestica	Mir-551	2	2	0	0	2	mdo	Vertebrata
Monodelphis_domestica	Mir-599	1	1	0	0	1	mdo	Sarcopterygii
Monodelphis_domestica	Mir-671	1	0	0	0	0	mdo	Theria
Monodelphis_domestica	Mir-7	5	3	0	0	3	mdo	Bilateria
Monodelphis_domestica	Mir-722	2	0	0	0	0	mdo	Osteichthyes
Monodelphis_domestica	Mir-737	1	0	0	0	0	mdo	Osteichthyes
Monodelphis_domestica	Mir-8	5	5	0	0	5	mdo	Bilateria
Monodelphis_domestica	Mir-873	1	1	0	0	1	mdo	Mammalia
Monodelphis_domestica	Mir-875	2	1	0	0	1	mdo	Vertebrata
Monodelphis_domestica	Mir-9	5	4	0	0	4	mdo	Bilateria
Monodelphis_domestica	Mir-92	5	5	0	1	5	mdo	Bilateria
Monodelphis_domestica	Mir-96	3	3	0	0	3	mdo	Bilateria
Monopterus_albus	Let-7	21	20	0	0	20	mal	Bilateria
Monopterus_albus	Mir-1	3	3	0	0	3	mal	Bilateria
Monopterus_albus	Mir-10	14	14	0	0	14	mal	Eumetazoa
Monopterus_albus	Mir-101	2	2	0	0	2	mal	Vertebrata
Monopterus_albus	Mir-103	4	4	1	0	3	mal	Deuterostomia
Monopterus_albus	Mir-122	2	1	0	0	1	mal	Vertebrata
Monopterus_albus	Mir-124	6	6	0	0	6	mal	Bilateria
Monopterus_albus	Mir-126	1	1	0	0	1	mal	Olfactores
Monopterus_albus	Mir-128	2	2	0	0	2	mal	Vertebrata
Monopterus_albus	Mir-129	4	4	0	0	4	mal	Chordata
Monopterus_albus	Mir-130	7	7	0	0	7	mal	Vertebrata
Monopterus_albus	Mir-1306	1	1	0	0	1	mal	Gnathostomata
Monopterus_albus	Mir-132	4	4	0	0	4	mal	Vertebrata
Monopterus_albus	Mir-133	3	3	0	0	3	mal	Bilateria
Monopterus_albus	Mir-135	6	5	0	0	5	mal	Chordata
Monopterus_albus	Mir-137	3	3	0	0	3	mal	Bilateria
Monopterus_albus	Mir-138	3	3	0	0	3	mal	Vertebrata
Monopterus_albus	Mir-1388	1	1	0	0	1	mal	Gnathostomata
Monopterus_albus	Mir-139	1	1	0	0	1	mal	Gnathostomata
Monopterus_albus	Mir-140	1	1	0	0	1	mal	Vertebrata
Monopterus_albus	Mir-142	2	2	0	0	2	mal	Vertebrata
Monopterus_albus	Mir-143	1	1	0	0	1	mal	Vertebrata
Monopterus_albus	Mir-144	1	1	0	0	1	mal	Vertebrata
Monopterus_albus	Mir-145	1	1	0	0	1	mal	Vertebrata
Monopterus_albus	Mir-146	1	1	0	0	1	mal	Vertebrata
Monopterus_albus	Mir-147	2	0	0	1	0	mal	Vertebrata
Monopterus_albus	Mir-148	2	2	0	0	2	mal	Vertebrata
Monopterus_albus	Mir-15	6	6	1	0	5	mal	Olfactores
Monopterus_albus	Mir-150	1	1	0	0	1	mal	Gnathostomata
Monopterus_albus	Mir-153	5	4	0	0	4	mal	Bilateria
Monopterus_albus	Mir-155	2	1	0	0	1	mal	Vertebrata
Monopterus_albus	Mir-17	13	12	3	0	9	mal	Vertebrata
Monopterus_albus	Mir-1788	1	1	0	0	1	mal	Vertebrata
Monopterus_albus	Mir-181	8	8	0	0	8	mal	Vertebrata
Monopterus_albus	Mir-184	2	2	0	0	2	mal	Bilateria
Monopterus_albus	Mir-187	1	1	0	0	1	mal	Osteichthyes
Monopterus_albus	Mir-19	6	5	1	0	4	mal	Vertebrata
Monopterus_albus	Mir-190	3	3	1	0	2	mal	Bilateria
Monopterus_albus	Mir-191	2	1	0	0	1	mal	Gnathostomata
Monopterus_albus	Mir-192	1	1	0	0	1	mal	Vertebrata
Monopterus_albus	Mir-193	2	2	0	0	2	mal	Bilateria
Monopterus_albus	Mir-194	4	2	0	0	2	mal	Vertebrata
Monopterus_albus	Mir-196	4	4	0	0	4	mal	Olfactores
Monopterus_albus	Mir-199	4	4	0	0	4	mal	Vertebrata
Monopterus_albus	Mir-202	1	1	0	0	1	mal	Vertebrata
Monopterus_albus	Mir-203	2	2	0	0	2	mal	Vertebrata
Monopterus_albus	Mir-204	2	2	0	0	2	mal	Vertebrata
Monopterus_albus	Mir-205	3	3	0	0	3	mal	Vertebrata
Monopterus_albus	Mir-208	1	1	0	0	1	mal	Vertebrata
Monopterus_albus	Mir-21	2	2	0	0	2	mal	Vertebrata
Monopterus_albus	Mir-210	1	1	0	0	1	mal	Bilateria
Monopterus_albus	Mir-214	2	2	0	0	2	mal	Gnathostomata
Monopterus_albus	Mir-216	3	2	0	0	2	mal	Bilateria
Monopterus_albus	Mir-217	1	1	0	0	1	mal	Chordata
Monopterus_albus	Mir-218	3	3	0	0	3	mal	Vertebrata
Monopterus_albus	Mir-2184	4	2	0	0	2	mal	Gnathostomata
Monopterus_albus	Mir-2188	1	1	0	0	1	mal	Gnathostomata
Monopterus_albus	Mir-219	4	4	0	0	4	mal	Bilateria
Monopterus_albus	Mir-22	4	3	0	0	3	mal	Bilateria
Monopterus_albus	Mir-221	4	4	0	0	4	mal	Vertebrata
Monopterus_albus	Mir-223	1	1	0	0	1	mal	Vertebrata
Monopterus_albus	Mir-23	5	5	0	0	5	mal	Vertebrata
Monopterus_albus	Mir-24	7	2	0	0	2	mal	Vertebrata
Monopterus_albus	Mir-26	5	5	0	0	5	mal	Vertebrata
Monopterus_albus	Mir-27	6	6	0	0	6	mal	Vertebrata
Monopterus_albus	Mir-29	7	7	0	0	7	mal	Bilateria
Monopterus_albus	Mir-30	6	6	0	0	6	mal	Vertebrata
Monopterus_albus	Mir-31	2	1	0	0	1	mal	Bilateria
Monopterus_albus	Mir-33	5	3	0	0	3	mal	Bilateria
Monopterus_albus	Mir-338	3	3	0	0	3	mal	Vertebrata
Monopterus_albus	Mir-34	3	1	0	2	1	mal	Bilateria
Monopterus_albus	Mir-375	1	1	0	0	1	mal	Bilateria
Monopterus_albus	Mir-425	1	1	0	0	1	mal	Gnathostomata
Monopterus_albus	Mir-430	1	1	0	0	1	mal	Vertebrata
Monopterus_albus	Mir-451	1	1	0	0	1	mal	Vertebrata
Monopterus_albus	Mir-455	5	2	0	0	2	mal	Vertebrata
Monopterus_albus	Mir-456	1	1	0	0	1	mal	Vertebrata
Monopterus_albus	Mir-458	1	1	0	0	1	mal	Osteichthyes
Monopterus_albus	Mir-459	1	1	0	0	1	mal	Vertebrata
Monopterus_albus	Mir-460	3	2	0	0	2	mal	Osteichthyes
Monopterus_albus	Mir-489	1	1	0	0	1	mal	Osteichthyes
Monopterus_albus	Mir-499	2	1	0	0	1	mal	Vertebrata
Monopterus_albus	Mir-551	1	1	0	0	1	mal	Vertebrata
Monopterus_albus	Mir-7	4	4	0	0	4	mal	Bilateria
Monopterus_albus	Mir-7147	1	1	0	0	1	mal	Osteichthyes
Monopterus_albus	Mir-722	5	2	0	0	2	mal	Osteichthyes
Monopterus_albus	Mir-725	1	1	0	0	1	mal	Gnathostomata
Monopterus_albus	Mir-726	1	1	0	0	1	mal	Osteichthyes
Monopterus_albus	Mir-727	1	1	0	0	1	mal	Osteichthyes
Monopterus_albus	Mir-737	3	1	0	0	1	mal	Osteichthyes
Monopterus_albus	Mir-8	4	3	0	0	3	mal	Bilateria
Monopterus_albus	Mir-875	1	0	0	0	0	mal	Vertebrata
Monopterus_albus	Mir-9	8	7	0	0	7	mal	Bilateria
Monopterus_albus	Mir-92	4	4	0	0	4	mal	Bilateria
Monopterus_albus	Mir-96	6	6	0	0	6	mal	Bilateria
Mus_musculus	Let-7	12	12	0	0	12	mmu	Bilateria
Mus_musculus	Mir-1	4	3	0	0	3	mmu	Bilateria
Mus_musculus	Mir-10	8	8	0	0	8	mmu	Eumetazoa
Mus_musculus	Mir-101	2	2	0	0	2	mmu	Vertebrata
Mus_musculus	Mir-103	3	3	0	0	3	mmu	Deuterostomia
Mus_musculus	Mir-105	1	1	0	0	1	mmu	Eutheria
Mus_musculus	Mir-122	1	1	0	0	1	mmu	Vertebrata
Mus_musculus	Mir-124	3	3	0	0	3	mmu	Bilateria
Mus_musculus	Mir-1247	1	1	0	0	1	mmu	Eutheria
Mus_musculus	Mir-1249	1	1	0	0	1	mmu	Eutheria
Mus_musculus	Mir-1251	1	1	0	0	1	mmu	Theria
Mus_musculus	Mir-126	1	1	0	0	1	mmu	Olfactores
Mus_musculus	Mir-127	1	1	0	0	1	mmu	Eutheria
Mus_musculus	Mir-1271	2	1	0	0	1	mmu	Eutheria
Mus_musculus	Mir-1277	3752	0	0	0	0	mmu	Eutheria
Mus_musculus	Mir-128	2	2	0	0	2	mmu	Vertebrata
Mus_musculus	Mir-129	2	2	0	0	2	mmu	Chordata
Mus_musculus	Mir-1298	1	1	0	0	1	mmu	Eutheria
Mus_musculus	Mir-130	4	4	0	0	4	mmu	Vertebrata
Mus_musculus	Mir-1301	1	0	0	0	0	mmu	Eutheria
Mus_musculus	Mir-1306	1	1	0	0	1	mmu	Gnathostomata
Mus_musculus	Mir-132	2	2	0	0	2	mmu	Vertebrata
Mus_musculus	Mir-1329	1	0	0	0	0	mmu	Vertebrata
Mus_musculus	Mir-133	3	3	0	0	3	mmu	Bilateria
Mus_musculus	Mir-134	1	1	0	0	1	mmu	Eutheria
Mus_musculus	Mir-135	3	3	0	0	3	mmu	Chordata
Mus_musculus	Mir-136	1	1	0	0	1	mmu	Eutheria
Mus_musculus	Mir-137	1	1	0	0	1	mmu	Bilateria
Mus_musculus	Mir-138	2	2	0	0	2	mmu	Vertebrata
Mus_musculus	Mir-1388	1	0	0	0	0	mmu	Gnathostomata
Mus_musculus	Mir-139	2	1	0	0	1	mmu	Gnathostomata
Mus_musculus	Mir-140	1	1	0	0	1	mmu	Vertebrata
Mus_musculus	Mir-142	1	1	0	0	1	mmu	Vertebrata
Mus_musculus	Mir-143	1	1	0	0	1	mmu	Vertebrata
Mus_musculus	Mir-144	1	1	0	0	1	mmu	Vertebrata
Mus_musculus	Mir-145	1	1	0	0	1	mmu	Vertebrata
Mus_musculus	Mir-146	2	2	0	0	2	mmu	Vertebrata
Mus_musculus	Mir-147	1	1	0	0	1	mmu	Vertebrata
Mus_musculus	Mir-148	3	3	0	0	3	mmu	Vertebrata
Mus_musculus	Mir-149	2	1	0	0	1	mmu	Eutheria
Mus_musculus	Mir-15	7	7	0	1	7	mmu	Olfactores
Mus_musculus	Mir-150	1	1	0	0	1	mmu	Gnathostomata
Mus_musculus	Mir-153	1	1	0	0	1	mmu	Bilateria
Mus_musculus	Mir-154	21	21	0	4	21	mmu	Eutheria
Mus_musculus	Mir-155	1	1	0	0	1	mmu	Vertebrata
Mus_musculus	Mir-17	8	7	0	1	7	mmu	Vertebrata
Mus_musculus	Mir-181	6	6	0	0	6	mmu	Vertebrata
Mus_musculus	Mir-184	1	1	0	0	1	mmu	Bilateria
Mus_musculus	Mir-185	1	1	0	0	1	mmu	Eutheria
Mus_musculus	Mir-186	1	1	0	0	1	mmu	Mammalia
Mus_musculus	Mir-187	1	1	0	0	1	mmu	Osteichthyes
Mus_musculus	Mir-188	2	2	0	0	2	mmu	Eutheria
Mus_musculus	Mir-19	3	3	0	0	3	mmu	Vertebrata
Mus_musculus	Mir-190	2	2	0	0	2	mmu	Bilateria
Mus_musculus	Mir-191	1	1	0	0	1	mmu	Gnathostomata
Mus_musculus	Mir-1911	1	0	0	0	0	mmu	Eutheria
Mus_musculus	Mir-1912	1	1	0	0	1	mmu	Eutheria
Mus_musculus	Mir-192	2	2	0	0	2	mmu	Vertebrata
Mus_musculus	Mir-193	4	4	0	0	4	mmu	Bilateria
Mus_musculus	Mir-194	3	2	0	0	2	mmu	Vertebrata
Mus_musculus	Mir-1955	1	1	0	0	1	mmu	Muridae
Mus_musculus	Mir-196	3	3	0	0	3	mmu	Olfactores
Mus_musculus	Mir-1962	1	1	0	0	1	mmu	Muridae
Mus_musculus	Mir-197	2	0	0	0	0	mmu	Eutheria
Mus_musculus	Mir-199	3	3	0	0	3	mmu	Vertebrata
Mus_musculus	Mir-202	2	1	0	0	1	mmu	Vertebrata
Mus_musculus	Mir-203	1	1	0	0	1	mmu	Vertebrata
Mus_musculus	Mir-204	2	2	0	0	2	mmu	Vertebrata
Mus_musculus	Mir-205	1	1	0	0	1	mmu	Vertebrata
Mus_musculus	Mir-208	2	2	0	0	2	mmu	Vertebrata
Mus_musculus	Mir-21	1	1	0	0	1	mmu	Vertebrata
Mus_musculus	Mir-210	1	1	0	0	1	mmu	Bilateria
Mus_musculus	Mir-214	1	1	0	0	1	mmu	Gnathostomata
Mus_musculus	Mir-216	2	2	0	0	2	mmu	Bilateria
Mus_musculus	Mir-217	1	1	0	0	1	mmu	Chordata
Mus_musculus	Mir-218	2	2	0	0	2	mmu	Vertebrata
Mus_musculus	Mir-219	2	2	0	0	2	mmu	Bilateria
Mus_musculus	Mir-22	1	1	0	0	1	mmu	Bilateria
Mus_musculus	Mir-221	2	2	0	0	2	mmu	Vertebrata
Mus_musculus	Mir-223	1	1	0	0	1	mmu	Vertebrata
Mus_musculus	Mir-224	1	1	0	0	1	mmu	Eutheria
Mus_musculus	Mir-23	2	2	0	0	2	mmu	Vertebrata
Mus_musculus	Mir-2355	1	0	0	0	0	mmu	Eutheria
Mus_musculus	Mir-24	2	2	0	0	2	mmu	Vertebrata
Mus_musculus	Mir-26	3	3	0	0	3	mmu	Vertebrata
Mus_musculus	Mir-27	2	2	0	0	2	mmu	Vertebrata
Mus_musculus	Mir-28	3	3	0	0	3	mmu	Eutheria
Mus_musculus	Mir-29	4	4	0	0	4	mmu	Bilateria
Mus_musculus	Mir-296	1	1	0	0	1	mmu	Eutheria
Mus_musculus	Mir-298	1	1	0	0	1	mmu	Muridae
Mus_musculus	Mir-30	6	6	0	0	6	mmu	Vertebrata
Mus_musculus	Mir-3059	1	1	0	0	1	mmu	Eutheria
Mus_musculus	Mir-3068	1	1	0	0	1	mmu	Muridae
Mus_musculus	Mir-3072	1	1	0	0	1	mmu	Muridae
Mus_musculus	Mir-3075	1	1	0	0	1	mmu	Muridae
Mus_musculus	Mir-3085	1	1	0	0	1	mmu	Eutheria
Mus_musculus	Mir-3099	2	1	0	0	1	mmu	Muridae
Mus_musculus	Mir-31	1	1	0	0	1	mmu	Bilateria
Mus_musculus	Mir-3112	2	1	0	0	1	mmu	Muridae
Mus_musculus	Mir-32	1	1	0	0	1	mmu	Gnathostomata
